id,name,scope1_ton_CO2e,scope1_boundary,scope1_ISO,scope2_ton_CO2e,scope2_boundary,scope2_ISO,scope3_ton_CO2e,scope3_boundary,scope3_ISO,intensity_ton_CO2e,intensity_unit
1220,台榮,15738.29 ,本公司雲林廠,ISO 14064 part I,15266.69 ,本公司雲林廠,ISO 14064 part I,N/A,N/A,N,0.27 ,產品
1225,福懋油,3304.51 ,母公司,N,2861.48 ,母公司,N,N/A,N/A,N,N/A,N/A
1227,佳格,11520.00 ,佳格集團總部、佳格大園廠、中壢廠、佳乳湖口廠,N,16213.00 ,佳格集團總部、佳格大園廠、中壢廠、佳乳湖口廠,N,3993.00 ,佳格集團總部、佳格大園廠、中壢廠、佳乳湖口廠,N,0.02 ,萬元營業額
1229,聯華,1277.54 ,"母公司-聯華實業投資控股(股)公司以及
子公司-聯華製粉食品(股)公司、聯華置產(股)公司",ISO 14064-1:2018,16358.18 ,"母公司-聯華實業投資控股(股)公司以及
子公司-聯華製粉食品(股)公司、聯華置產(股)公司",ISO 14064-1:2018,3223.58 ,"母公司-聯華實業投資控股(股)公司以及
子公司-聯華製粉食品(股)公司、聯華置產(股)公司用水、廢棄物和商務差旅",ISO 14064-1:2018,2.39 ,百萬元營業額
1231,聯華食,8747.13 ,臺灣地區各工廠之所有營運相關之活動,N,16853.49 ,臺灣地區各工廠之所有營運相關之活動,N,N/A,N/A,N,2.38 ,百萬元營業額
1232,大統益,29545.13 ,僅母公司,ISO 14064,64871.39 ,僅母公司,ISO 14064,N/A,N/A,N,4.67 ,百萬元營業額
1233,天仁,869.73 ,本公司天仁茶業股份有限公司直營單位,N,2630.88 ,本公司天仁茶業股份有限公司直營單位,N,N/A,N/A,N,1.92 ,百萬元營業額
1234,黑松,9170.64 ,黑松總公司、中壢廠、斗六廠,ISO 14064,15087.33 ,黑松總公司、中壢廠、斗六廠,ISO 14064,6302.32 ,黑松總公司、中壢廠、斗六廠,ISO 14064,0.16 ,產品
1235,興泰,919.29 ,依108年製成排放量檢測結果換算111年母子公司排放量,N,208.38 ,依111年台灣電力公司記錄排放量資訊之母子公司排放量,N,N/A,N/A,N,0.02 ,千元營業額
1236,宏亞,2475.00 ,母子公司,N,8569.00 ,母子公司,N,N/A,N/A,N,4.60 ,百萬元營業額
1256,鮮活果汁-KY,2096.90 ,子公司：蘇州鮮活飲品股份有限公司,ISO 14064,13345.04 ,子公司：蘇州鮮活飲品股份有限公司,ISO 14064,N/A,N/A,N,0.00 ,千元營業額
1301,台塑,3338612.00 ,母公司,ISO 14064,4605137.00 ,母公司,ISO 14064,11298608.00 ,母公司,ISO 14064,40.72 ,百萬元營業額
1303,南亞,1628833.19 ,揭露母公司111年度溫室氣體排放量。,ISO 14064,2955506.84 ,揭露母公司111年度溫室氣體排放量。,ISO 14064,6383122.05 ,揭露母公司111年度溫室氣體排放量。,ISO 14064,27.10 ,百萬元營業額
1304,台聚,25483.00 ,台聚高雄廠+龜山研發處+台北總部(個體公司),ISO 14064,117786.00 ,台聚高雄廠+龜山研發處+台北總部(個體公司),ISO 14064,130.00 ,台聚高雄廠,ISO 14064,0.69 ,產品
1305,華夏,161650.00 ,個體公司(華夏公司)及合併財報子公司(華聚、台氯、寰靖公司),ISO 14064,185440.00 ,個體公司(華夏公司)及合併財報子公司(華聚、台氯、寰靖公司),ISO 14064,N/A,N/A,N,0.33 ,產品
1307,三芳,8242.10 ,母公司,ISO 14064,22268.80 ,母公司,ISO 14064,N/A,N/A,N,18.49 ,百萬元營業額
1308,亞聚,10443.52 ,母公司(林園廠及台北總部),ISO 14064,101531.43 ,母公司(林園廠及台北總部),ISO 14064,220420.66 ,母公司(林園廠及台北總部),ISO 14064,0.86 ,產品
1309,台達化,15223.00 ,台北辦、前鎮廠、林園廠、頭份廠(個體公司),ISO 14064,50227.00 ,台北辦、前鎮廠、林園廠、頭份廠(個體公司),ISO 14064,114224.00 ,台北辦、前鎮廠、林園廠、頭份廠(個體公司),ISO 14064,0.21 ,產品
1310,台苯,199683.07 ,台苯高雄廠,ISO 14064,29524.44 ,台苯高雄廠,ISO 14064,N/A,N/A,N,0.69 ,產品
1312,國喬,318971.98 ,僅母公司,ISO 14064,36899.65 ,僅母公司,ISO 14064,827392.24 ,僅母公司,ISO 14064,19.58 ,百萬元營業額
1313,聯成,40948.93 ,母公司林園廠,ISO 14064,15118.83 ,母公司林園廠,ISO 14064,N/A,N/A,N,0.46 ,產品
1314,中石化,796727.00 ,僅母公司,採用ISO 14064驗證標準，預計2023年8月份取得,192690.00 ,僅母公司,採用ISO 14064驗證標準，預計2023年8月份取得,1331732.00 ,僅母公司,採用ISO 14064驗證標準，預計2023年8月份取得,395324.00 ,百萬元營業額
1315,達新,N/A,N/A,N,2688.00 ,母公司,N,N/A,N/A,N,N/A,N/A
1316,上曜,0.00 ,包含本公司及營造業子公司上裕營造和永輝室內裝修辦公室工務所及建案餘屋,N,213.81 ,包含本公司及營造業子公司上裕營造和永輝室內裝修辦公室工務所及建案餘屋,N,6.49 ,包含本公司及營造業子公司上裕營造和永輝室內裝修辦公室工務所及建案餘屋,N,0.01 ,平方公尺
1319,東陽,9512.80 ,母公司,N,52198.31 ,母公司,N,N/A,N/A,N,3.93 ,百萬元營業額
1321,大洋,3491.00 ,母公司,N,40180.00 ,母公司,N,1506.00 ,母公司,N,0.31 ,產品
1323,永裕,441.62 ,"永裕塑膠:285.70噸(無驗證)
上海永裕:148.293噸(有驗證)
威瑪精密:7.63噸(無驗證)",ISO 14064,21450.56 ,"永裕塑膠:11,912.35噸(無驗證)
上海永裕:9,477.021噸(有驗證)
威瑪精密:61.19噸(無驗證)",ISO 14064,2738.18 ,僅母公司永裕塑膠,N,0.01 ,"永裕塑膠12,198.05(噸)/1,816,611千元營業額=0.0067"
1324,地球,4338.76 ,母公司(幼一二廠),ISO 14064,2007.62 ,母公司(幼一二廠),ISO 14064,2841.09 ,母公司(幼一二廠),ISO 14064,9.35 ,百萬元營業額
1325,恆大,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1326,台化,4698681.00 ,資料係111年度母公司及台醋經第三方查證數據。,ISO 14064,3166588.00 ,資料係111年度母公司及台醋經第三方查證數據。,ISO 14064,14488269.07 ,資料係111年度母公司及台醋經第三方查證數據。,ISO 14064,3084.76 ,營業額億元
1337,再生-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1338,廣華-KY,1105.58 ,僅重要子公司東莞廣澤汽車飾件有限公司,N,22146.82 ,僅重要子公司東莞廣澤汽車飾件有限公司,N,0.00 ,僅重要子公司東莞廣澤汽車飾件有限公司,N,0.00 ,產品
1339,昭輝,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1340,勝悅-KY,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1341,富林-KY,21296.43 ,越南子公司,Higg Index (FEM),13850.70 ,越南子公司,Higg Index (FEM),N/A,N/A,N,2.46 ,產品
1342,八貫,3164.42 ,111年,N,4418.47 ,111年,N,1562.32 ,111年,N,N/A,N/A
1402,遠東新,1222934.00 ,母公司及68家合併財務報表子公司,ISO 14064,1171343.00 ,母公司及68家合併財務報表子公司,ISO 14064,8592304.00 ,生產事業21個生產據點,ISO 14064,7.24 ,百萬元營業額
1409,新纖,103082.01 ,新光合纖中壢廠,ISO 14064,168666.78 ,新光合纖中壢廠,ISO 14064,N/A,N/A,N,12.98 ,百萬元營業額
1410,南染,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1413,宏洲,14591.31 ,宏洲纖維工業股份有限公司桃園工廠,依據行政院環保署發布之溫室氣體查驗指引,25703.78 ,宏洲纖維工業股份有限公司桃園工廠,依據行政院環保署發布之溫室氣體查驗指引,N/A,N/A,N,12.81 ,百萬元營業額
1414,東和,31.40 ,本公司,N,14806.42 ,本公司,N,N/A,N/A,N,65.36 ,員工數
1416,廣豐,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1417,嘉裕,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1418,東華,7.55 ,母子公司,N,448.33 ,母子公司,N,N/A,N/A,N,N/A,N/A
1419,新紡,2206.75 ,母公司及生產單位,N,17272.60 ,母公司及生產單位,N,484.33 ,母公司及生產單位,N,0.00 ,產品
1423,利華,546.00 ,母公司,N,N/A,N/A,N,N/A,N/A,N,0.00 ,營業額
1432,大魯閣,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1434,福懋,192398.00 ,台灣廠區,ISO 14064,88692.00 ,台灣廠區,ISO 14064,N/A,N/A,N,10.74 ,百萬元營業額
1435,中福,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1436,華友聯,N/A,N/A,N,70.51 ,僅母公司,N,N/A,N/A,N,N/A,N/A
1437,勤益控,1.77 ,母公司及部分子公司,N,34.94 ,母公司及部分子公司,N,N/A,N/A,N,0.05 ,百萬元營業額
1438,三地開發,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1439,雋揚,N/A,N/A,N,7.88 ,母公司,N,N/A,N/A,N,N/A,N/A
1440,南紡,55207.43 ,母公司,ISO 14064,80073.10 ,母公司,ISO 14064,627638.12 ,母公司,ISO 14064,12.09 ,百萬元營業額
1441,大東,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1442,名軒,N/A,N/A,N,30.29 ,母公司,N,N/A,N/A,N,N/A,N/A
1443,立益物流,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1444,力麗,90107.49 ,力麗化纖總廠,ISO 14064,68277.08 ,力麗化纖總廠,ISO 14064,N/A,N/A,N,0.36 ,產品
1445,大宇,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1446,宏和,N/A,N/A,N,276.32 ,母公司,N,N/A,N/A,N,N/A,N/A
1447,力鵬,114687.10 ,母公司楊梅廠及尼龍廠,ISO 14064,111957.80 ,母公司楊梅廠及尼龍廠,ISO 14064,N/A,N/A,N,1.06 ,產品
1449,佳和,12633.46 ,母公司,N,82121.78 ,母公司,N,N/A,N/A,N,0.01 ,產品
1451,年興,16472.16 ,僅母公司,N,19221.81 ,僅母公司,N,N/A,N/A,N,0.00 ,產品
1452,宏益,45.06 ,包含合併財務報表之母子公司,N,23152.37 ,包含合併財務報表之母子公司,N,N/A,N/A,N,0.97 ,每公噸產品
1453,大將,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1454,台富,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1455,集盛,27860.49 ,母公司。,ISO 14064,129452.13 ,母公司。,ISO 14064,3223.06 ,母公司之龜山一廠、觀音四廠及台北辦事處。,ISO 14064,0.92 ,產品
1456,怡華,12.63 ,台南官田廠,N,82.12 ,台南官田廠,N,N/A,N/A,N,0.01 ,服務
1457,宜進,18.24 ,宜進實業股份有限公司及子公司(光明絲織廠股份有限公司、宏洲纖維工業股份有限公司、億東纖維股份有限公司、欣懋投資股份有限公司、大田國際開發股份有限公司、大宜國際開發股份有限公司)台北公司,ISO 14064,54.89 ,宜進實業股份有限公司及子公司(光明絲織廠股份有限公司、宏洲纖維工業股份有限公司、億東纖維股份有限公司、欣懋投資股份有限公司、大田國際開發股份有限公司、大宜國際開發股份有限公司)台北公司,ISO 14064,2939.83 ,宜進實業股份有限公司及子公司(光明絲織廠股份有限公司、宏洲纖維工業股份有限公司、億東纖維股份有限公司、欣懋投資股份有限公司、大田國際開發股份有限公司、大宜國際開發股份有限公司)台北公司,ISO 14064,0.09 ,百萬元營業額
1459,聯發,0.00 ,工廠,N,22685.00 ,工廠,N,N/A,N/A,N,1.16 ,產品
1460,宏遠,68671.08 ,母公司,ISO 14064,61883.90 ,母公司,ISO 14064,N/A,N/A,N,9.47 ,產品
1463,強盛,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1464,得力,49421.33 ,僅母公司,ISO 14064,33973.77 ,僅母公司,ISO 14064,N/A,N/A,N,19.14 ,百萬元營業額
1465,偉全,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1466,聚隆,548.17 ,母公司,N,43806.17 ,母公司,N,7786.47 ,母公司,N,15.93 ,百萬元營業額
1467,南緯,N/A,N/A,N,296.00 ,母公司,N,N/A,N/A,N,N/A,N/A
1468,昶和,11.57 ,母公司,N,1897.01 ,母公司,N,N/A,N/A,N,2.78 ,百萬元營業額
1470,大統新創,19644.97 ,合併財務報表之母子公司之桃園廠區,ISO 14064,5151.28 ,合併財務報表之母子公司之桃園廠區,ISO 14064,N/A,N/A,N,4.60 ,產量(公噸)
1471,首利,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1472,三洋實業,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1473,台南,7562.00 ,包含合併財務報表之母子公司,N,6373.00 ,包含合併財務報表之母子公司,N,N/A,N/A,N,0.00 ,產品
1474,弘裕,1481.00 ,母公司,N,15381.70 ,母公司,N,N/A,N/A,N,6.79 ,百萬元營業額
1475,業旺,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1476,儒鴻,27129.81 ,包含合併財務報表之母子公司,ISO 14064,97001.45 ,包含合併財務報表之母子公司,ISO 14064,2848.90 ,包含合併財務報表之母子公司,ISO 14064,0.00 ,百萬元營業額
1477,聚陽,15114.56 ,"範圍含聚陽股份有限公司(總公司)、Leader Garments Corp.、Moha Garments Co., Ltd.、Triple Garment(Vietnam) Co., Ltd.、Makalot Garments(Vietnam) Co., Ltd.、Makalot Garments(Cambodia) Co., Ltd.、PT. Glory Industrial Semarang、 PT. Starlight Garment Semarang、Leader Garment(Vietnam) Co., Ltd.、Jiaxing Ruiyang Garment Co., Ltd、Jiaxing Rising Garment Co.,Ltd、Jiaxing Suntex Garment Co.,Ltd",ISO 14064,22446.32 ,"範圍含聚陽股份有限公司(總公司)、Leader Garments Corp.、Moha Garments Co., Ltd.、Triple Garment(Vietnam) Co., Ltd.、Makalot Garments(Vietnam) Co., Ltd.、Makalot Garments(Cambodia) Co., Ltd.、PT. Glory Industrial Semarang、 PT. Starlight Garment Semarang、Leader Garment(Vietnam) Co., Ltd.、Jiaxing Ruiyang Garment Co., Ltd、Jiaxing Rising Garment Co.,Ltd、Jiaxing Suntex Garment Co.,Ltd",ISO 14064,587.98 ,聚陽股份有限公司(總公司),ISO 14064,1.17 ,百萬元營業額
1503,士電,1230.87 ,揭露範疇涵蓋士電台灣營運地區，包含台北總部及四大事業群(重電事業群、電裝品事業群、機器事業群與自動化事業群)但揭露範疇不包含合併報表之子公司及海外據點。,N,19064.61 ,揭露範疇涵蓋士電台灣營運地區，包含台北總部及四大事業群(重電事業群、電裝品事業群、機器事業群與自動化事業群)但揭露範疇不包含合併報表之子公司及海外據點。,N,N/A,N/A,N,0.66 ,百萬元營業額
1504,東元,55536.06 ,包含部分合併財務報表之母子公司,ISO 14064,21007.49 ,包含部分合併財務報表之母子公司,ISO 14064,148567.42 ,僅母公司,ISO 14064,1.59 ,百萬元營業額
1506,正道,1667.07 ,母公司及馬來西亞子公司,N,6413.93 ,母公司及馬來西亞子公司,N,N/A,N/A,N,12.76 ,百萬元營業額
1512,瑞利,2216.00 ,母公司,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1513,中興電,363.84 ,母公司,N,5572.50 ,母公司,N,4.14 ,母公司,N,0.32 ,百萬元營業額
1514,亞力,N/A,N/A,N,2121.48 ,母公司,N,N/A,N/A,N,N/A,N/A
1515,力山,351.37 ,僅母公司,N,2813.24 ,僅母公司,N,37504.03 ,僅母公司,N,8.94 ,百萬元營業額
1516,川飛,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1517,利奇,974.38 ,"利奇機械工業股份有限公司
總公司：彰化市石牌里石牌路一段112號
南崗廠：南投縣南投市南崗工業區工業南五路8號",N,5294.84 ,"利奇機械工業股份有限公司
總公司：彰化市石牌里石牌路一段112號
南崗廠：南投縣南投市南崗工業區工業南五路8號",N,3778.42 ,"利奇機械工業股份有限公司
總公司：彰化市石牌里石牌路一段112號
南崗廠：南投縣南投市南崗工業區工業南五路8號",N,1.63 ,百萬元營業額
1519,華城,661.02 ,僅母公司,N,4586.66 ,僅母公司,N,N/A,N/A,N,0.72 ,百萬元營業額
1521,大億,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1522,堤維西,671.66 ,母公司,ISO 14064,17494.41 ,母公司,ISO 14064,4000.11 ,母公司-類別3及類別4,ISO 14064,157.54 ,億元營收
1524,耿鼎,N/A,N/A,N,5502.15 ,母公司,N,N/A,N/A,N,0.37 ,產品
1525,江申,934.00 ,僅母公司,N,2883.00 ,僅母公司,N,N/A,N/A,N,3.93 ,百萬元營業額
1526,日馳,152.71 ,母公司,N,975.70 ,母公司,N,N/A,N/A,N,0.46 ,新台幣仟元為單位
1527,鑽全,15275.65 ,全公司,ISO 14064,8539.20 ,全公司,ISO 14064,43677.46 ,全公司,ISO 14064,0.01 ,千元營業額
1528,恩德,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1529,樂事綠能,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1530,亞崴,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1531,高林股,470.54 ,總公司.桃園廠及高銀廠,ISO 14064,5518.12 ,總公司.桃園廠及高銀廠,ISO 14064,61.87 ,總公司.桃園廠及高銀廠,ISO 14064,N/A,N/A
1532,勤美,3499.22 ,勤美股份有限公司金屬成型事業處,N,16044.24 ,勤美股份有限公司金屬成型事業處,N,22773.08 ,勤美股份有限公司金屬成型事業處,N,1.20 ,產品
1533,車王電,79.68 ,母公司,ISO 14064,1619.92 ,母公司,ISO 14064,281.54 ,母公司,ISO 14064,0.00 ,千元營業額
1535,中宇,330.48 ,包含合併財務報表之母子公司,ISO 14064,1954.91 ,包含合併財務報表之母子公司,ISO 14064,4.51 ,包含合併財務報表之母子公司,ISO 14064,0.26 ,百萬元營業額
1536,和大,2722.43 ,僅母公司,ISO 14064,44735.97 ,僅母公司,ISO 14064,1449.01 ,僅母公司,ISO 14064,7.77 ,百萬元營業額
1537,廣隆,8024.10 ,包含合併財務報表之母子公司,N,71621.80 ,包含合併財務報表之母子公司,N,N/A,N/A,N,N/A,N/A
1538,正峰,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1539,巨庭,175.59 ,母公司,ISO 14064,773.66 ,母公司,ISO 14064,42.65 ,母公司,ISO 14064,0.40 ,百萬元營業額
1540,喬福,6.89 ,母公司,N,N/A,N/A,N,117.99 ,母公司,N,N/A,N/A
1541,錩泰,1353.00 ,僅母公司,N,3703.00 ,僅母公司,N,N/A,N/A,N,0.00 ,百萬元營業額
1558,伸興,1801.00 ,合併財務報表之母子公司,永續報告書,14831.00 ,合併財務報表之母子公司,永續報告書,75717.00 ,合併財務報表之母子公司,永續報告書,0.01 ,產品
1560,中砂,8235.68 ,母公司,ISO 14064,35592.84 ,母公司,ISO 14064,7034.79 ,母公司,ISO 14064,8.44 ,營業額
1568,倉佑,296.90 ,僅母公司,N,4306.37 ,僅母公司,N,N/A,N/A,N,3.41 ,百萬營業額
1582,信錦,10.49 ,母公司,N,420.03 ,母公司,N,N/A,N/A,N,N/A,N/A
1583,程泰,133.03 ,母公司,N,2110.00 ,母公司,N,N/A,N/A,N,N/A,N/A
1587,吉茂,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1589,永冠-KY,5285.51 ,合併財務報表之母子公司,N,129567.58 ,合併財務報表之母子公司,N,N/A,N/A,N,14.37 ,百萬元營業額
1590,亞德客-KY,13367.00 ,包含集團全部生產工廠及大陸地區全部銷售公司，已涵蓋集團95%以上之排放量,N,108044.00 ,包含集團全部生產工廠及大陸地區全部銷售公司，已涵蓋集團95%以上之排放量,N,N/A,N/A,N,7.58 ,每百萬元產值
1597,直得,55.01 ,母公司,N,5220.96 ,母公司,N,55.55 ,母公司,N,3.75 ,百萬元營業額
1598,岱宇,238.68 ,彰化一廠、二廠及五廠,N,1525.14 ,彰化一廠、二廠及五廠,N,N/A,N/A,N,N/A,N/A
1603,華電,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1604,聲寶,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1605,華新,194649.63 ,"台灣廠區：新莊廠、楊梅廠、台中廠、鹽水廠
海外區：東莞華新、江陰華新、江陰合金、上海華新、煙台華新、常熟華新、華新精密",ISO 14064,427116.80 ,"台灣廠區：新莊廠、楊梅廠、台中廠、鹽水廠
海外區：東莞華新、江陰華新、江陰合金、上海華新、煙台華新、常熟華新、華新精密",ISO 14064,2969214.53 ,台灣廠區：新莊廠、楊梅廠、台中廠、鹽水廠,ISO 14064,0.49 ,產品
1608,華榮,1538.69 ,涵蓋範圍僅限華榮電線電纜股份有限公司高楠工廠廠區,N,15876.32 ,涵蓋範圍僅限華榮電線電纜股份有限公司高楠工廠廠區,N,N/A,N/A,N,2.20 ,百萬元營業額
1609,大亞,15953.00 ,包含合併財務報表之母子公司,ISO 14064,59492.00 ,包含合併財務報表之母子公司,ISO 14064,295369.00 ,關廟總公司,ISO 14064,2.82 ,百萬元營業額
1611,中電,74.65 ,工廠,N,394.32 ,工廠,N,N/A,N/A,N,N/A,N/A
1612,宏泰,1450.47 ,僅母公司,N,10846.96 ,僅母公司,N,N/A,N/A,N,1.93 ,百萬元營業額
1614,三洋電,5061.16 ,包含合併財務報表之母子公司,N,4699.39 ,包含合併財務報表之母子公司,N,80714.61 ,包含合併財務報表之母子公司,N,1.59 ,百萬元營業額
1615,大山,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1616,億泰,7380.00 ,母公司,N,N/A,N/A,N,N/A,N/A,N,0.00 ,千元營業額
1617,榮星,N/A,N/A,N,N/A,N/A,N,N/A,N/A,N,N/A,N/A
1618,合機,8056.23 ,所有廠區及辦公室(未含子公司),N,N/A,N/A,N,N/A,N/A,N,2.81 ,百萬元營業額
1626,艾美特-KY,281.42 ,主要生產公司深圳艾美特,SZDB/ 69-2018 《組織的溫室氣體排放量化和報告指南》、SZDB/ 70-2018 《組織的溫室氣體排放查核指南》、《深圳市碳交易控管單位碳排放查核技術要點》,14789.39 ,主要生產公司深圳艾美特,SZDB/ 69-2018 《組織的溫室氣體排放量化和報告指南》、SZDB/ 70-2018 《組織的溫室氣體排放查核指南》、《深圳市碳交易控管單位碳排放查核技術要點》,N/A,N/A,N,15070.81 ,百萬元營業額
1701,中化,6417.11 ,僅母公司,N,11673.06 ,僅母公司,N,N/A,N/A,N,0.01 ,產品
1702,南僑,87119.32 ,台灣、中國大陸、泰國地區之製造單位及餐飲事業,N,99179.33 ,台灣、中國大陸、泰國地區之製造單位及餐飲事業,N,N/A,N/A,N,9.10 ,百萬元營業額
1707,葡萄王,5633.72 ,葡萄王生技(通過SGS驗證)、葡眾企業(自行計算，數值經過勤業眾信確信),ISO 14064,16544.05 ,葡萄王生技(通過SGS驗證)、葡眾企業(自行計算，數值經過勤業眾信確信),ISO 14064,21853.95 ,僅葡萄王生技(通過SGS驗證)，並將葡眾企業以類別5投資項納入SGS驗證,ISO 14064,2.83 ,產品
1708,東鹼,49934.53 ,僅母公司,N,7127.62 ,僅母公司,N,N/A,N/A,N,7.11 ,百萬元營業額
